/usr/sbin/mysqld, Version: 8.0.27 (MySQL Community Server - GPL). started with:
Tcp port: 3306  Unix socket: /var/run/mysqld/mysqld.sock
Time                 Id Command    Argument
2021-12-30T05:41:13.198106Z	 8271 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(412, 412, 40774)
2021-12-30T05:41:13.207312Z	 8271 Reset stmt	
2021-12-30T05:41:13.207353Z	 8276 Reset stmt	
2021-12-30T05:41:13.207437Z	 8271 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(213, 213, 51494)
2021-12-30T05:41:13.207514Z	 8276 Execute	update `table0` set `coAttr0_0` = 89083 where ( `pkAttr0` = 1755 )
2021-12-30T05:41:13.207592Z	 8280 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.207609Z	 8278 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.207627Z	 8273 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.208356Z	 8271 Reset stmt	
2021-12-30T05:41:13.213517Z	 8271 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(309, 309, 64112)
2021-12-30T05:41:13.213613Z	 8273 Query	START TRANSACTION
2021-12-30T05:41:13.213654Z	 8280 Query	START TRANSACTION
2021-12-30T05:41:13.213709Z	 8276 Reset stmt	
2021-12-30T05:41:13.213814Z	 8278 Query	rollback
2021-12-30T05:41:13.213880Z	 8276 Execute	update `table0` set `coAttr0_0` = 2111 where ( `pkAttr0` = 1448 )
2021-12-30T05:41:13.213989Z	 8271 Query	commit
2021-12-30T05:41:13.213997Z	 8278 Quit	
2021-12-30T05:41:13.214055Z	 8273 Reset stmt	
2021-12-30T05:41:13.214125Z	 8280 Reset stmt	
2021-12-30T05:41:13.214165Z	 8273 Execute	update `table0` set `coAttr0_0` = 96 where ( `pkAttr0` = 649 )
2021-12-30T05:41:13.214267Z	 8280 Execute	delete from `table0` where ( `pkAttr0` = 1214 )
2021-12-30T05:41:13.224522Z	 8280 Reset stmt	
2021-12-30T05:41:13.224541Z	 8276 Reset stmt	
2021-12-30T05:41:13.224684Z	 8280 Execute	delete from `table0` where ( `pkAttr0` = 1064 )
2021-12-30T05:41:13.224704Z	 8276 Execute	update `table0` set `coAttr0_0` = 8436 where ( `pkAttr0` = 1913 )
2021-12-30T05:41:13.224873Z	 8277 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.225082Z	 8273 Reset stmt	
2021-12-30T05:41:13.225193Z	 8273 Execute	update `table0` set `coAttr0_0` = 55215 where ( `pkAttr0` = 1473 )
2021-12-30T05:41:13.225261Z	 8280 Reset stmt	
2021-12-30T05:41:13.225268Z	 8276 Reset stmt	
2021-12-30T05:41:13.225365Z	 8277 Query	START TRANSACTION
2021-12-30T05:41:13.227278Z	 8280 Execute	delete from `table0` where ( `pkAttr0` = 1226 )
2021-12-30T05:41:13.227311Z	 8276 Execute	update `table0` set `coAttr0_0` = 773 where ( `pkAttr0` = 1361 )
2021-12-30T05:41:13.227650Z	 8277 Reset stmt	
2021-12-30T05:41:13.227786Z	 8273 Reset stmt	
2021-12-30T05:41:13.227811Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 1761 )
2021-12-30T05:41:13.227881Z	 8280 Reset stmt	
2021-12-30T05:41:13.227905Z	 8273 Execute	update `table0` set `coAttr0_0` = 63753 where ( `pkAttr0` = 1402 )
2021-12-30T05:41:13.227969Z	 8276 Reset stmt	
2021-12-30T05:41:13.228000Z	 8280 Execute	delete from `table0` where ( `pkAttr0` = 1451 )
2021-12-30T05:41:13.228097Z	 8276 Execute	update `table0` set `coAttr0_0` = 59009 where ( `pkAttr0` = 1955 )
2021-12-30T05:41:13.230280Z	 8277 Reset stmt	
2021-12-30T05:41:13.230302Z	 8280 Reset stmt	
2021-12-30T05:41:13.230351Z	 8273 Reset stmt	
2021-12-30T05:41:13.230425Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 1747 )
2021-12-30T05:41:13.230446Z	 8280 Execute	delete from `table0` where ( `pkAttr0` = 1370 )
2021-12-30T05:41:13.230520Z	 8273 Execute	update `table0` set `coAttr0_0` = 79157 where ( `pkAttr0` = 153 )
2021-12-30T05:41:13.230673Z	 8271 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.230717Z	 8276 Reset stmt	
2021-12-30T05:41:13.230918Z	 8276 Execute	update `table0` set `coAttr0_0` = 91716 where ( `pkAttr0` = 973 )
2021-12-30T05:41:13.231041Z	 8277 Reset stmt	
2021-12-30T05:41:13.231055Z	 8280 Reset stmt	
2021-12-30T05:41:13.231191Z	 8273 Reset stmt	
2021-12-30T05:41:13.231229Z	 8271 Query	START TRANSACTION
2021-12-30T05:41:13.233198Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 1464 )
2021-12-30T05:41:13.233227Z	 8280 Execute	delete from `table0` where ( `pkAttr0` = 596 )
2021-12-30T05:41:13.233346Z	 8273 Execute	update `table0` set `coAttr0_0` = 30514 where ( `pkAttr0` = 1203 )
2021-12-30T05:41:13.233514Z	 8276 Reset stmt	
2021-12-30T05:41:13.233664Z	 8276 Execute	update `table0` set `coAttr0_0` = 96958 where ( `pkAttr0` = 1403 )
2021-12-30T05:41:13.233744Z	 8277 Reset stmt	
2021-12-30T05:41:13.233839Z	 8280 Reset stmt	
2021-12-30T05:41:13.233874Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 1913 )
2021-12-30T05:41:13.233985Z	 8280 Execute	delete from `table0` where ( `pkAttr0` = 1976 )
2021-12-30T05:41:13.234056Z	 8271 Reset stmt	
2021-12-30T05:41:13.234178Z	 8271 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 199 )
2021-12-30T05:41:13.234179Z	 8273 Reset stmt	
2021-12-30T05:41:13.234332Z	 8273 Execute	update `table0` set `coAttr0_0` = 59874 where ( `pkAttr0` = 1047 )
2021-12-30T05:41:13.234568Z	 8280 Reset stmt	
2021-12-30T05:41:13.234696Z	 8280 Execute	delete from `table0` where ( `pkAttr0` = 1939 )
2021-12-30T05:41:13.234941Z	 8273 Reset stmt	
2021-12-30T05:41:13.235067Z	 8273 Execute	update `table0` set `coAttr0_0` = 37893 where ( `pkAttr0` = 1369 )
2021-12-30T05:41:13.235145Z	 8280 Query	commit
2021-12-30T05:41:13.235636Z	 8271 Reset stmt	
2021-12-30T05:41:13.235642Z	 8273 Reset stmt	
2021-12-30T05:41:13.235769Z	 8271 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 754 )
2021-12-30T05:41:13.235786Z	 8273 Execute	update `table0` set `coAttr0_0` = 46607 where ( `pkAttr0` = 380 )
2021-12-30T05:41:13.236243Z	 8273 Query	commit
2021-12-30T05:41:13.236345Z	 8271 Reset stmt	
2021-12-30T05:41:13.242638Z	 8271 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1981 )
2021-12-30T05:41:13.243340Z	 8271 Reset stmt	
2021-12-30T05:41:13.245405Z	 8271 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 916 )
2021-12-30T05:41:13.245931Z	 8280 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.246240Z	 8271 Reset stmt	
2021-12-30T05:41:13.246417Z	 8271 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 529 )
2021-12-30T05:41:13.246461Z	 8280 Query	START TRANSACTION
2021-12-30T05:41:13.253226Z	 8280 Reset stmt	
2021-12-30T05:41:13.253350Z	 8273 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.253643Z	 8271 Reset stmt	
2021-12-30T05:41:13.253761Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1654 )
2021-12-30T05:41:13.253864Z	 8271 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1803 )
2021-12-30T05:41:13.254247Z	 8273 Query	START TRANSACTION
2021-12-30T05:41:13.254714Z	 8280 Reset stmt	
2021-12-30T05:41:13.254840Z	 8273 Reset stmt	
2021-12-30T05:41:13.254871Z	 8271 Reset stmt	
2021-12-30T05:41:13.254851Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1020 )
2021-12-30T05:41:13.255035Z	 8273 Execute	delete from `table0` where ( `pkAttr0` = 427 )
2021-12-30T05:41:13.255080Z	 8271 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1557 )
2021-12-30T05:41:13.255696Z	 8280 Reset stmt	
2021-12-30T05:41:13.255836Z	 8273 Reset stmt	
2021-12-30T05:41:13.261245Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 360 )
2021-12-30T05:41:13.261246Z	 8273 Execute	delete from `table0` where ( `pkAttr0` = 1809 )
2021-12-30T05:41:13.261368Z	 8271 Reset stmt	
2021-12-30T05:41:13.261480Z	 8271 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 162 )
2021-12-30T05:41:13.261791Z	 8273 Reset stmt	
2021-12-30T05:41:13.261891Z	 8273 Execute	delete from `table0` where ( `pkAttr0` = 1714 )
2021-12-30T05:41:13.261972Z	 8280 Reset stmt	
2021-12-30T05:41:13.264415Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 713 )
2021-12-30T05:41:13.264432Z	 8271 Query	commit
2021-12-30T05:41:13.264574Z	 8271 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.264759Z	 8273 Reset stmt	
2021-12-30T05:41:13.264855Z	 8273 Execute	delete from `table0` where ( `pkAttr0` = 1294 )
2021-12-30T05:41:13.264902Z	 8271 Query	START TRANSACTION
2021-12-30T05:41:13.264907Z	 8280 Reset stmt	
2021-12-30T05:41:13.265001Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1412 )
2021-12-30T05:41:13.265264Z	 8271 Reset stmt	
2021-12-30T05:41:13.267434Z	 8271 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(93, 93, 86597)
2021-12-30T05:41:13.267556Z	 8273 Reset stmt	
2021-12-30T05:41:13.267560Z	 8280 Reset stmt	
2021-12-30T05:41:13.267658Z	 8273 Execute	delete from `table0` where ( `pkAttr0` = 1047 )
2021-12-30T05:41:13.267676Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1416 )
2021-12-30T05:41:13.267955Z	 8271 Reset stmt	
2021-12-30T05:41:13.268029Z	 8271 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(485, 485, 93221)
2021-12-30T05:41:13.268068Z	 8280 Reset stmt	
2021-12-30T05:41:13.268164Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 564 )
2021-12-30T05:41:13.268436Z	 8273 Reset stmt	
2021-12-30T05:41:13.270606Z	 8273 Execute	delete from `table0` where ( `pkAttr0` = 941 )
2021-12-30T05:41:13.270879Z	 8271 Reset stmt	
2021-12-30T05:41:13.270980Z	 8271 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(1657, 1657, 95776)
2021-12-30T05:41:13.271005Z	 8280 Reset stmt	
2021-12-30T05:41:13.271082Z	 8273 Reset stmt	
2021-12-30T05:41:13.271134Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1917 )
2021-12-30T05:41:13.271179Z	 8273 Execute	delete from `table0` where ( `pkAttr0` = 604 )
2021-12-30T05:41:13.271580Z	 8271 Reset stmt	
2021-12-30T05:41:13.277368Z	 8271 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(77, 77, 7272)
2021-12-30T05:41:13.277428Z	 8280 Query	commit
2021-12-30T05:41:13.277467Z	 8273 Reset stmt	
2021-12-30T05:41:13.277576Z	 8273 Execute	delete from `table0` where ( `pkAttr0` = 1873 )
2021-12-30T05:41:13.277611Z	 8280 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.277806Z	 8271 Reset stmt	
2021-12-30T05:41:13.277904Z	 8271 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(1000, 1000, 25937)
2021-12-30T05:41:13.277972Z	 8273 Query	commit
2021-12-30T05:41:13.278102Z	 8280 Query	START TRANSACTION
2021-12-30T05:41:13.280731Z	 8271 Reset stmt	
2021-12-30T05:41:13.280844Z	 8271 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(519, 519, 95928)
2021-12-30T05:41:13.280982Z	 8280 Reset stmt	
2021-12-30T05:41:13.281139Z	 8280 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(1734, 1734, 95309)
2021-12-30T05:41:13.281393Z	 8271 Reset stmt	
2021-12-30T05:41:13.283287Z	 8271 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(421, 421, 3024)
2021-12-30T05:41:13.283727Z	 8280 Reset stmt	
2021-12-30T05:41:13.283891Z	 8271 Reset stmt	
2021-12-30T05:41:13.283897Z	 8280 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(257, 257, 41890)
2021-12-30T05:41:13.284028Z	 8271 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(862, 862, 19729)
2021-12-30T05:41:13.286510Z	 8271 Query	commit
2021-12-30T05:41:13.286887Z	 8280 Reset stmt	
2021-12-30T05:41:13.287059Z	 8280 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(285, 285, 91316)
2021-12-30T05:41:13.287118Z	 8273 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.296616Z	 8273 Query	START TRANSACTION
2021-12-30T05:41:13.296639Z	 8280 Reset stmt	
2021-12-30T05:41:13.296832Z	 8280 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(1469, 1469, 47992)
2021-12-30T05:41:13.297173Z	 8273 Reset stmt	
2021-12-30T05:41:13.297298Z	 8273 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1885 )
2021-12-30T05:41:13.297763Z	 8280 Reset stmt	
2021-12-30T05:41:13.311482Z	 8280 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(307, 307, 40774)
2021-12-30T05:41:13.311615Z	 8273 Reset stmt	
2021-12-30T05:41:13.311746Z	 8273 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 327 )
2021-12-30T05:41:13.312297Z	 8273 Reset stmt	
2021-12-30T05:41:13.312305Z	 8280 Reset stmt	
2021-12-30T05:41:13.312399Z	 8271 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.312431Z	 8273 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1708 )
2021-12-30T05:41:13.312457Z	 8280 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(497, 497, 44463)
2021-12-30T05:41:13.312974Z	 8273 Reset stmt	
2021-12-30T05:41:13.313002Z	 8280 Reset stmt	
2021-12-30T05:41:13.313034Z	 8271 Query	rollback
2021-12-30T05:41:13.313090Z	 8273 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1151 )
2021-12-30T05:41:13.313155Z	 8280 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(238, 238, 51776)
2021-12-30T05:41:13.313212Z	 8271 Quit	
2021-12-30T05:41:13.322305Z	 8273 Reset stmt	
2021-12-30T05:41:13.322388Z	 8280 Reset stmt	
2021-12-30T05:41:13.322487Z	 8273 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 69 )
2021-12-30T05:41:13.322555Z	 8280 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(588, 588, 81439)
2021-12-30T05:41:13.323476Z	 8280 Query	commit
2021-12-30T05:41:13.323595Z	 8273 Reset stmt	
2021-12-30T05:41:13.323725Z	 8273 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1880 )
2021-12-30T05:41:13.324495Z	 8273 Reset stmt	
2021-12-30T05:41:13.325110Z	 8273 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 619 )
2021-12-30T05:41:13.326295Z	 8273 Reset stmt	
2021-12-30T05:41:13.326681Z	 8273 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 715 )
2021-12-30T05:41:13.327239Z	 8280 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.327656Z	 8273 Query	commit
2021-12-30T05:41:13.328373Z	 8273 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.328611Z	 8280 Query	START TRANSACTION
2021-12-30T05:41:13.329051Z	 8273 Query	START TRANSACTION
2021-12-30T05:41:13.329115Z	 8280 Reset stmt	
2021-12-30T05:41:13.332656Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 439 )
2021-12-30T05:41:13.333037Z	 8273 Reset stmt	
2021-12-30T05:41:13.333127Z	 8273 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(305, 305, 80145)
2021-12-30T05:41:13.333196Z	 8280 Reset stmt	
2021-12-30T05:41:13.333276Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 249 )
2021-12-30T05:41:13.333707Z	 8273 Reset stmt	
2021-12-30T05:41:13.333780Z	 8280 Reset stmt	
2021-12-30T05:41:13.333791Z	 8273 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(1810, 1810, 88168)
2021-12-30T05:41:13.333872Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 956 )
2021-12-30T05:41:13.334414Z	 8280 Reset stmt	
2021-12-30T05:41:13.334494Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 740 )
2021-12-30T05:41:13.334591Z	 8273 Reset stmt	
2021-12-30T05:41:13.334712Z	 8276 Query	commit
2021-12-30T05:41:13.334714Z	 8273 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(70, 70, 53939)
2021-12-30T05:41:13.334929Z	 8280 Reset stmt	
2021-12-30T05:41:13.335408Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 585 )
2021-12-30T05:41:13.335637Z	 8273 Reset stmt	
2021-12-30T05:41:13.335727Z	 8273 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(505, 505, 52438)
2021-12-30T05:41:13.335960Z	 8280 Reset stmt	
2021-12-30T05:41:13.336080Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 526 )
2021-12-30T05:41:13.336286Z	 8273 Reset stmt	
2021-12-30T05:41:13.336496Z	 8273 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(1873, 1873, 87368)
2021-12-30T05:41:13.336970Z	 8273 Reset stmt	
2021-12-30T05:41:13.337075Z	 8280 Reset stmt	
2021-12-30T05:41:13.337084Z	 8273 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(1809, 1809, 59841)
2021-12-30T05:41:13.337178Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1002 )
2021-12-30T05:41:13.340495Z	 8273 Reset stmt	
2021-12-30T05:41:13.340615Z	 8273 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(191, 191, 34374)
2021-12-30T05:41:13.340824Z	 8276 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.340888Z	 8280 Reset stmt	
2021-12-30T05:41:13.340969Z	 8277 Query	rollback
2021-12-30T05:41:13.341022Z	 8280 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 843 )
2021-12-30T05:41:13.341275Z	 8273 Reset stmt	
2021-12-30T05:41:13.341585Z	 8276 Query	START TRANSACTION
2021-12-30T05:41:13.341606Z	 8273 Execute	insert into `table0`(`pkId`, `pkAttr0`, `coAttr0_0`) values(25, 25, 93301)
2021-12-30T05:41:13.341930Z	 8280 Query	commit
2021-12-30T05:41:13.342085Z	 8273 Query	commit
2021-12-30T05:41:13.342107Z	 8280 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.342182Z	 8276 Reset stmt	
2021-12-30T05:41:13.342309Z	 8276 Execute	update `table0` set `coAttr0_0` = 99079 where ( `pkAttr0` = 1352 )
2021-12-30T05:41:13.344338Z	 8276 Reset stmt	
2021-12-30T05:41:13.344431Z	 8280 Query	rollback
2021-12-30T05:41:13.344463Z	 8276 Execute	update `table0` set `coAttr0_0` = 65633 where ( `pkAttr0` = 1817 )
2021-12-30T05:41:13.344588Z	 8280 Quit	
2021-12-30T05:41:13.344610Z	 8277 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.347443Z	 8277 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.347468Z	 8276 Reset stmt	
2021-12-30T05:41:13.347589Z	 8276 Execute	update `table0` set `coAttr0_0` = 16652 where ( `pkAttr0` = 1224 )
2021-12-30T05:41:13.347845Z	 8277 Query	START TRANSACTION
2021-12-30T05:41:13.348157Z	 8276 Reset stmt	
2021-12-30T05:41:13.348304Z	 8276 Execute	update `table0` set `coAttr0_0` = 21119 where ( `pkAttr0` = 1900 )
2021-12-30T05:41:13.348381Z	 8277 Reset stmt	
2021-12-30T05:41:13.348573Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 568 )
2021-12-30T05:41:13.348927Z	 8276 Reset stmt	
2021-12-30T05:41:13.349047Z	 8276 Execute	update `table0` set `coAttr0_0` = 85455 where ( `pkAttr0` = 229 )
2021-12-30T05:41:13.349196Z	 8277 Reset stmt	
2021-12-30T05:41:13.349313Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 361 )
2021-12-30T05:41:13.349589Z	 8276 Reset stmt	
2021-12-30T05:41:13.349718Z	 8276 Execute	update `table0` set `coAttr0_0` = 34580 where ( `pkAttr0` = 134 )
2021-12-30T05:41:13.349796Z	 8277 Reset stmt	
2021-12-30T05:41:13.349904Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 650 )
2021-12-30T05:41:13.350248Z	 8276 Reset stmt	
2021-12-30T05:41:13.350428Z	 8276 Execute	update `table0` set `coAttr0_0` = 4835 where ( `pkAttr0` = 603 )
2021-12-30T05:41:13.350819Z	 8277 Reset stmt	
2021-12-30T05:41:13.350959Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 1975 )
2021-12-30T05:41:13.351161Z	 8276 Reset stmt	
2021-12-30T05:41:13.351276Z	 8276 Execute	update `table0` set `coAttr0_0` = 87124 where ( `pkAttr0` = 1760 )
2021-12-30T05:41:13.351422Z	 8277 Reset stmt	
2021-12-30T05:41:13.351530Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 1727 )
2021-12-30T05:41:13.351760Z	 8276 Query	commit
2021-12-30T05:41:13.352003Z	 8277 Reset stmt	
2021-12-30T05:41:13.352113Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 632 )
2021-12-30T05:41:13.352537Z	 8277 Reset stmt	
2021-12-30T05:41:13.352665Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 282 )
2021-12-30T05:41:13.353101Z	 8277 Reset stmt	
2021-12-30T05:41:13.353205Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 1503 )
2021-12-30T05:41:13.353614Z	 8277 Query	commit
2021-12-30T05:41:13.367477Z	 8273 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.368090Z	 8273 Query	rollback
2021-12-30T05:41:13.368257Z	 8273 Quit	
2021-12-30T05:41:13.376776Z	 8276 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.377250Z	 8276 Query	START TRANSACTION
2021-12-30T05:41:13.379264Z	 8276 Reset stmt	
2021-12-30T05:41:13.379442Z	 8276 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 659 )
2021-12-30T05:41:13.379443Z	 8277 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:13.379983Z	 8277 Query	START TRANSACTION
2021-12-30T05:41:13.380229Z	 8276 Reset stmt	
2021-12-30T05:41:13.380352Z	 8276 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1943 )
2021-12-30T05:41:13.380370Z	 8277 Reset stmt	
2021-12-30T05:41:13.380487Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 1325 )
2021-12-30T05:41:13.383437Z	 8276 Reset stmt	
2021-12-30T05:41:13.383456Z	 8277 Reset stmt	
2021-12-30T05:41:13.383579Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 1321 )
2021-12-30T05:41:13.383591Z	 8276 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 65 )
2021-12-30T05:41:13.384160Z	 8277 Reset stmt	
2021-12-30T05:41:13.384174Z	 8276 Reset stmt	
2021-12-30T05:41:13.384722Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 1887 )
2021-12-30T05:41:13.384758Z	 8276 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 115 )
2021-12-30T05:41:13.385265Z	 8277 Reset stmt	
2021-12-30T05:41:13.385376Z	 8276 Reset stmt	
2021-12-30T05:41:13.385395Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 1876 )
2021-12-30T05:41:13.385496Z	 8276 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1836 )
2021-12-30T05:41:13.386381Z	 8277 Reset stmt	
2021-12-30T05:41:13.386496Z	 8277 Execute	delete from `table0` where ( `pkAttr0` = 833 )
2021-12-30T05:41:13.386778Z	 8276 Reset stmt	
2021-12-30T05:41:13.386913Z	 8276 Execute	select `pkAttr0`, `coAttr0_0` from `table0` where ( `pkAttr0` = 1864 )
2021-12-30T05:41:13.387027Z	 8277 Reset stmt	
